region_id,region_name,district_id,district_name,suburb_id,suburb_name
3,Canterbury,63,Ashburton,1437,Fairton
3,Canterbury,63,Ashburton,2497,Hinds
3,Canterbury,63,Ashburton,2354,Mayfield
3,Canterbury,63,Ashburton,2358,Methven
3,Canterbury,63,Ashburton,2355,Montalto
3,Canterbury,63,Ashburton,3359,Mt Somers
3,Canterbury,63,Ashburton,2137,Rakaia
3,Canterbury,63,Ashburton,2498,Tinwald
3,Canterbury,61,Banks Peninsula,2255,Akaroa
3,Canterbury,61,Banks Peninsula,2262,Cass Bay
3,Canterbury,61,Banks Peninsula,3432,Charteris Bay
3,Canterbury,61,Banks Peninsula,2260,Diamond Harbour
3,Canterbury,61,Banks Peninsula,2258,Duvauchelle
3,Canterbury,61,Banks Peninsula,2341,Governors Bay
3,Canterbury,61,Banks Peninsula,2253,Little River
3,Canterbury,61,Banks Peninsula,2265,Lyttelton
3,Canterbury,61,Banks Peninsula,2150,Motukarara
3,Canterbury,61,Banks Peninsula,3445,Pigeon Bay
3,Canterbury,61,Banks Peninsula,2259,Port Levy
3,Canterbury,61,Banks Peninsula,2476,Purau
3,Canterbury,61,Banks Peninsula,3433,Teddington
3,Canterbury,61,Banks Peninsula,2254,Wainui
3,Canterbury,60,Christchurch City,2189,Addington
3,Canterbury,60,Christchurch City,3326,Aidanfield
3,Canterbury,60,Christchurch City,2031,Aranui
3,Canterbury,60,Christchurch City,2030,Avondale
3,Canterbury,60,Christchurch City,2504,Avonhead
3,Canterbury,60,Christchurch City,2388,Avonside
3,Canterbury,60,Christchurch City,1969,Balmoral Hill
3,Canterbury,60,Christchurch City,3253,Barrington
3,Canterbury,60,Christchurch City,2338,Beckenham
3,Canterbury,60,Christchurch City,2039,Belfast
3,Canterbury,60,Christchurch City,2342,Bexley
3,Canterbury,60,Christchurch City,2507,Bishopdale
3,Canterbury,60,Christchurch City,2237,Bromley
3,Canterbury,60,Christchurch City,3325,Brookhaven
3,Canterbury,60,Christchurch City,2317,Brooklands
3,Canterbury,60,Christchurch City,2500,Broomfield
3,Canterbury,60,Christchurch City,2280,Bryndwr
3,Canterbury,60,Christchurch City,2505,Burnside
3,Canterbury,60,Christchurch City,1995,Burwood
3,Canterbury,60,Christchurch City,2508,Casebrook
3,Canterbury,60,Christchurch City,2181,Cashmere
3,Canterbury,60,Christchurch City,2040,Chaneys
3,Canterbury,60,Christchurch City,2212,City Centre
3,Canterbury,60,Christchurch City,2435,Clifton
3,Canterbury,60,Christchurch City,3379,Cracroft
3,Canterbury,60,Christchurch City,1994,Dallington
3,Canterbury,60,Christchurch City,3345,Edgeware
3,Canterbury,60,Christchurch City,3394,Eyreton
3,Canterbury,60,Christchurch City,2101,Fendalton
3,Canterbury,60,Christchurch City,2217,Ferrymead
3,Canterbury,60,Christchurch City,3273,Forest Park
3,Canterbury,60,Christchurch City,2149,Halswell
3,Canterbury,60,Christchurch City,2506,Harewood
3,Canterbury,60,Christchurch City,2455,Heathcote
3,Canterbury,60,Christchurch City,2144,Hei Hei
3,Canterbury,60,Christchurch City,2236,Hillmorton
3,Canterbury,60,Christchurch City,2184,Hillsborough
3,Canterbury,60,Christchurch City,2235,Hoon Hay
3,Canterbury,60,Christchurch City,2146,Hornby
3,Canterbury,60,Christchurch City,2182,Huntsbury
3,Canterbury,60,Christchurch City,2512,Hyde Park
3,Canterbury,60,Christchurch City,2165,Ilam
3,Canterbury,60,Christchurch City,2145,Islington
3,Canterbury,60,Christchurch City,2308,Kainga
3,Canterbury,60,Christchurch City,2238,Linwood
3,Canterbury,60,Christchurch City,2215,Mairehau
3,Canterbury,60,Christchurch City,2042,Marshland
3,Canterbury,60,Christchurch City,2558,Merivale
3,Canterbury,60,Christchurch City,2057,Middleton
3,Canterbury,60,Christchurch City,2436,Moncks Bay
3,Canterbury,60,Christchurch City,2266,Mount Pleasant
3,Canterbury,60,Christchurch City,2183,Murray Aynsley
3,Canterbury,60,Christchurch City,2034,New Brighton
3,Canterbury,60,Christchurch City,2389,North Linwood
3,Canterbury,60,Christchurch City,2032,North New Brighton
3,Canterbury,60,Christchurch City,3371,Northcote
3,Canterbury,60,Christchurch City,3453,Northshore
3,Canterbury,60,Christchurch City,3277,Northwood 
3,Canterbury,60,Christchurch City,2233,Oaklands
3,Canterbury,60,Christchurch City,2186,Opawa
3,Canterbury,60,Christchurch City,2557,Papanui
3,Canterbury,60,Christchurch City,2035,Parklands
3,Canterbury,60,Christchurch City,2216,Phillipstown
3,Canterbury,60,Christchurch City,3279,Queenspark
3,Canterbury,60,Christchurch City,1968,Redcliffs
3,Canterbury,60,Christchurch City,2511,Redwood
3,Canterbury,60,Christchurch City,1993,Riccarton
3,Canterbury,60,Christchurch City,2213,Richmond
3,Canterbury,60,Christchurch City,2501,Russley
3,Canterbury,60,Christchurch City,2065,Scarborough
3,Canterbury,60,Christchurch City,2391,Shirley
3,Canterbury,60,Christchurch City,2058,Sockburn
3,Canterbury,60,Christchurch City,2179,Somerfield
3,Canterbury,60,Christchurch City,2043,South New Brighton
3,Canterbury,60,Christchurch City,2044,Southshore
3,Canterbury,60,Christchurch City,2309,Spencerville
3,Canterbury,60,Christchurch City,2178,Spreydon
3,Canterbury,60,Christchurch City,2214,St. Albans
3,Canterbury,60,Christchurch City,2437,St. Andrews Hill
3,Canterbury,60,Christchurch City,2187,St. Martins
3,Canterbury,60,Christchurch City,3376,Stewarts Gully
3,Canterbury,60,Christchurch City,3454,Strowan
3,Canterbury,60,Christchurch City,3112,Styx
3,Canterbury,60,Christchurch City,2067,Sumner
3,Canterbury,60,Christchurch City,2180,Sydenham
3,Canterbury,60,Christchurch City,2453,Templeton
3,Canterbury,60,Christchurch City,2177,Upper Riccarton
3,Canterbury,60,Christchurch City,2033,Waimairi Beach
3,Canterbury,60,Christchurch City,2390,Wainoni
3,Canterbury,60,Christchurch City,2188,Waltham
3,Canterbury,60,Christchurch City,2046,Westlake
3,Canterbury,60,Christchurch City,2234,Westmorland
3,Canterbury,60,Christchurch City,3139,Wigram
3,Canterbury,60,Christchurch City,2339,Wigram Park
3,Canterbury,60,Christchurch City,2185,Woolston
3,Canterbury,60,Christchurch City,3305,Yaldhurst 
3,Canterbury,58,Hurunui,2249,Amberley
3,Canterbury,58,Hurunui,3218,Amberley Beach
3,Canterbury,58,Hurunui,3418,Balcairn
3,Canterbury,58,Hurunui,1541,Cheviot
3,Canterbury,58,Hurunui,1542,Culverden
3,Canterbury,58,Hurunui,1544,Domett
3,Canterbury,58,Hurunui,3395,Gore Bay
3,Canterbury,58,Hurunui,3357,Greta Valley
3,Canterbury,58,Hurunui,1543,Hanmer Springs
3,Canterbury,58,Hurunui,2615,Hawarden
3,Canterbury,58,Hurunui,3219,Leithfield
3,Canterbury,58,Hurunui,2250,Leithfield Beach
3,Canterbury,58,Hurunui,3356,Lewis Pass
3,Canterbury,58,Hurunui,2273,Motunau
3,Canterbury,58,Hurunui,3425,Oaro
3,Canterbury,58,Hurunui,2276,Omihi
3,Canterbury,58,Hurunui,3360,Rotherham
3,Canterbury,58,Hurunui,3358,Scargill
3,Canterbury,58,Hurunui,1539,Waiau
3,Canterbury,58,Hurunui,2163,Waikari
3,Canterbury,58,Hurunui,2277,Waipara
3,Canterbury,65,Mackenzie,3318,Burkes Pass 
3,Canterbury,65,Mackenzie,2407,Fairlie
3,Canterbury,65,Mackenzie,2550,Lake Tekapo
3,Canterbury,65,Mackenzie,3455,Mt Cook
3,Canterbury,65,Mackenzie,2219,Twizel
3,Canterbury,62,Selwyn,3427,Annat
3,Canterbury,62,Selwyn,2614,Arthurs Pass
3,Canterbury,62,Selwyn,3396,Broadfield
3,Canterbury,62,Selwyn,2003,Burnham
3,Canterbury,62,Selwyn,3431,Castle Hill Village
3,Canterbury,62,Selwyn,3428,Charing Cross
3,Canterbury,62,Selwyn,2279,Coalgate
3,Canterbury,62,Selwyn,2278,Darfield
3,Canterbury,62,Selwyn,3286,Doyleston
3,Canterbury,62,Selwyn,2002,Dunsandel
3,Canterbury,62,Selwyn,2312,Greendale
3,Canterbury,62,Selwyn,2311,Hororata
3,Canterbury,62,Selwyn,3409,Irwell
3,Canterbury,62,Selwyn,2454,Kirwee
3,Canterbury,62,Selwyn,3430,Kowai Bush
3,Canterbury,62,Selwyn,2314,Lake Coleridge
3,Canterbury,62,Selwyn,2049,Lake Ellesmere
3,Canterbury,62,Selwyn,2001,Leeston
3,Canterbury,62,Selwyn,2005,Lincoln
3,Canterbury,62,Selwyn,2147,Prebbleton
3,Canterbury,62,Selwyn,2004,Rolleston
3,Canterbury,62,Selwyn,3429,Russells Flat
3,Canterbury,62,Selwyn,2419,Sheffield
3,Canterbury,62,Selwyn,1999,Southbridge
3,Canterbury,62,Selwyn,2418,Springfield
3,Canterbury,62,Selwyn,2006,Springston
3,Canterbury,62,Selwyn,2007,Tai Tapu
3,Canterbury,62,Selwyn,2406,Weedons
3,Canterbury,62,Selwyn,2404,West Melton
3,Canterbury,62,Selwyn,2359,Windwhistle
3,Canterbury,64,Timaru,2047,Arundel
3,Canterbury,64,Timaru,2408,Geraldine
3,Canterbury,64,Timaru,2365,Pareora
3,Canterbury,64,Timaru,2229,Pleasant Point
3,Canterbury,64,Timaru,3324,St Andrews
3,Canterbury,64,Timaru,2228,Temuka
3,Canterbury,64,Timaru,2292,Timaru
3,Canterbury,64,Timaru,2243,Washdyke
3,Canterbury,64,Timaru,2208,Winchester
3,Canterbury,59,Waimakariri,2545,Ashley
3,Canterbury,59,Waimakariri,2336,Ashley Gorge
3,Canterbury,59,Waimakariri,3419,Bennetts
3,Canterbury,59,Waimakariri,2417,Bexley
3,Canterbury,59,Waimakariri,3420,Burnt Hill
3,Canterbury,59,Waimakariri,2306,Carleton
3,Canterbury,59,Waimakariri,2218,Clarkville
3,Canterbury,59,Waimakariri,2516,Coldstream
3,Canterbury,59,Waimakariri,3421,Coopers Creek
3,Canterbury,59,Waimakariri,2041,Coutts Island
3,Canterbury,59,Waimakariri,2307,Cust
3,Canterbury,59,Waimakariri,3422,Eyrewell
3,Canterbury,59,Waimakariri,2544,Fernside
3,Canterbury,59,Waimakariri,2542,Flaxton
3,Canterbury,59,Waimakariri,3423,Gammans Creek
3,Canterbury,59,Waimakariri,3424,Glentui
3,Canterbury,59,Waimakariri,2313,Horrellville
3,Canterbury,59,Waimakariri,2543,Kaiapoi
3,Canterbury,59,Waimakariri,3328,Loburn
3,Canterbury,59,Waimakariri,2352,Loburn North
3,Canterbury,59,Waimakariri,2190,Ohapuku
3,Canterbury,59,Waimakariri,2549,Ohoka
3,Canterbury,59,Waimakariri,3327,Okuku
3,Canterbury,59,Waimakariri,2305,Oxford
3,Canterbury,59,Waimakariri,3410,Pegasus
3,Canterbury,59,Waimakariri,3217,Pegasus Bay
3,Canterbury,59,Waimakariri,3365,Pines Beach
3,Canterbury,59,Waimakariri,2515,Rangiora
3,Canterbury,59,Waimakariri,2350,Sefton
3,Canterbury,59,Waimakariri,2541,Southbrook
3,Canterbury,59,Waimakariri,2546,Springbank
3,Canterbury,59,Waimakariri,3174,Summerhill
3,Canterbury,59,Waimakariri,2548,Swannanoa
3,Canterbury,59,Waimakariri,3329,Tuahiwi
3,Canterbury,59,Waimakariri,3426,View Hill
3,Canterbury,59,Waimakariri,2513,Waikuku
3,Canterbury,59,Waimakariri,3444,Waikuku Beach
3,Canterbury,59,Waimakariri,3216,West Eyreton
3,Canterbury,59,Waimakariri,2423,White Rock
3,Canterbury,59,Waimakariri,2514,Woodend
3,Canterbury,66,Waimate,2169,Glenavy
3,Canterbury,66,Waimate,2291,Saint Andrews
3,Canterbury,66,Waimate,2168,Waimate
4,Gisborne,28,Gisborne,1189,Awapuni
4,Gisborne,28,Gisborne,1056,City Centre
4,Gisborne,28,Gisborne,1058,Elgin
4,Gisborne,28,Gisborne,1068,Hangaroa
4,Gisborne,28,Gisborne,3320,Inner Kaiti
4,Gisborne,28,Gisborne,1028,Kaiti
4,Gisborne,28,Gisborne,3317,Makaraka 
4,Gisborne,28,Gisborne,1287,Makauri
4,Gisborne,28,Gisborne,1191,Mangapapa
4,Gisborne,28,Gisborne,1155,Manutuke
4,Gisborne,28,Gisborne,586,Matawai
4,Gisborne,28,Gisborne,374,Motu
4,Gisborne,28,Gisborne,1156,Muriwai
4,Gisborne,28,Gisborne,1293,Ngatapa
4,Gisborne,28,Gisborne,1309,Okitu
4,Gisborne,28,Gisborne,1196,Ormond
4,Gisborne,28,Gisborne,1158,Otoko
4,Gisborne,28,Gisborne,1027,Outer Kaiti
4,Gisborne,28,Gisborne,1286,Patutahi
4,Gisborne,28,Gisborne,1190,Riverdale
4,Gisborne,28,Gisborne,1169,Ruatoria
4,Gisborne,28,Gisborne,1168,Tamarau
4,Gisborne,28,Gisborne,1057,Te Hapara
4,Gisborne,28,Gisborne,1290,Te Karaka
4,Gisborne,28,Gisborne,1097,Tiniroto
4,Gisborne,28,Gisborne,2663,Tokomaru Bay
4,Gisborne,28,Gisborne,2643,Tolaga Bay
4,Gisborne,28,Gisborne,1069,Waerengaokuri
4,Gisborne,28,Gisborne,734,Waimata
4,Gisborne,28,Gisborne,1098,Waingake
4,Gisborne,28,Gisborne,1336,Wainui
4,Gisborne,28,Gisborne,1167,Whangara
4,Gisborne,28,Gisborne,1036,Wharekopae
4,Gisborne,28,Gisborne,1026,Whataupoko
5,Hawkes Bay,32,Central Hawkes Bay,3072,Elsthorpe
5,Hawkes Bay,32,Central Hawkes Bay,1335,Ongaonga
5,Hawkes Bay,32,Central Hawkes Bay,3098,Otane
5,Hawkes Bay,32,Central Hawkes Bay,1277,Patangata
5,Hawkes Bay,32,Central Hawkes Bay,3175,Porangahau
5,Hawkes Bay,32,Central Hawkes Bay,1310,Takapau
5,Hawkes Bay,32,Central Hawkes Bay,1275,Tikokino
5,Hawkes Bay,32,Central Hawkes Bay,1282,Waipawa
5,Hawkes Bay,32,Central Hawkes Bay,1274,Waipukurau
5,Hawkes Bay,32,Central Hawkes Bay,1313,Wanstead
5,Hawkes Bay,30,Hastings,1208,Akina
5,Hawkes Bay,30,Hastings,1072,Bridge Pa
5,Hawkes Bay,30,Hastings,1229,Camberley
5,Hawkes Bay,30,Hastings,958,Clive
5,Hawkes Bay,30,Hastings,3070,Crownthorpe
5,Hawkes Bay,30,Hastings,3073,Eskdale
5,Hawkes Bay,30,Hastings,3062,Fernhill
5,Hawkes Bay,30,Hastings,1232,Flaxmere
5,Hawkes Bay,30,Hastings,1206,Frimley
5,Hawkes Bay,30,Hastings,3058,Hastings Central
5,Hawkes Bay,30,Hastings,1137,Haumoana
5,Hawkes Bay,30,Hastings,959,Havelock North
5,Hawkes Bay,30,Hastings,3346,Kahuranaki
5,Hawkes Bay,30,Hastings,1231,Karamu
5,Hawkes Bay,30,Hastings,1250,Kereru
5,Hawkes Bay,30,Hastings,3092,Longlands
5,Hawkes Bay,30,Hastings,1201,Mahora
5,Hawkes Bay,30,Hastings,3333,Mangatahi
5,Hawkes Bay,30,Hastings,3334,Mangateretere
5,Hawkes Bay,30,Hastings,1140,Maraekakaho
5,Hawkes Bay,30,Hastings,1204,Mayfair
5,Hawkes Bay,30,Hastings,1251,Moteo
5,Hawkes Bay,30,Hastings,3096,Omahu 
5,Hawkes Bay,30,Hastings,3335,Otamauri
5,Hawkes Bay,30,Hastings,1139,Pakipaki
5,Hawkes Bay,30,Hastings,3337,Pakowhai
5,Hawkes Bay,30,Hastings,1207,Parkvale
5,Hawkes Bay,30,Hastings,1263,Patangata
5,Hawkes Bay,30,Hastings,1009,Patoka
5,Hawkes Bay,30,Hastings,1142,Poukawa
5,Hawkes Bay,30,Hastings,3220,Puketapu
5,Hawkes Bay,30,Hastings,3103,Puketitiri
5,Hawkes Bay,30,Hastings,3336,Putorino
5,Hawkes Bay,30,Hastings,3222,Raukawa
5,Hawkes Bay,30,Hastings,1203,Raureka
5,Hawkes Bay,30,Hastings,1008,Rissington
5,Hawkes Bay,30,Hastings,1202,Saint Leonards
5,Hawkes Bay,30,Hastings,1112,Sherenden
5,Hawkes Bay,30,Hastings,3374,Stortford Lodge
5,Hawkes Bay,30,Hastings,3338,Tangoio
5,Hawkes Bay,30,Hastings,3115,Te Awanga
5,Hawkes Bay,30,Hastings,3339,Te Hauke
5,Hawkes Bay,30,Hastings,983,Te Pohue
5,Hawkes Bay,30,Hastings,1205,Tomoana
5,Hawkes Bay,30,Hastings,982,Tutira
5,Hawkes Bay,30,Hastings,1073,Twyford
5,Hawkes Bay,30,Hastings,1141,Waimarama
5,Hawkes Bay,30,Hastings,1230,Waipatu
5,Hawkes Bay,30,Hastings,3366,Waiwhare
5,Hawkes Bay,30,Hastings,3131,Whakatu
5,Hawkes Bay,30,Hastings,984,Whirinaki
5,Hawkes Bay,31,Napier,1076,Ahuriri
5,Hawkes Bay,31,Napier,1562,Awatoto
5,Hawkes Bay,31,Napier,962,Bay View
5,Hawkes Bay,31,Napier,1075,Bluff Hill
5,Hawkes Bay,31,Napier,1154,City Centre
5,Hawkes Bay,31,Napier,1129,Greenmeadows
5,Hawkes Bay,31,Napier,1077,Hospital Hill
5,Hawkes Bay,31,Napier,1561,Maraenui
5,Hawkes Bay,31,Napier,1078,Marewa
5,Hawkes Bay,31,Napier,1563,Meeanee
5,Hawkes Bay,31,Napier,1130,Mission View
5,Hawkes Bay,31,Napier,3176,Napier South
5,Hawkes Bay,31,Napier,1149,Onekawa
5,Hawkes Bay,31,Napier,3100,Pirimai
5,Hawkes Bay,31,Napier,3101,Poraiti
5,Hawkes Bay,31,Napier,1128,Tamatea
5,Hawkes Bay,31,Napier,945,Taradale
5,Hawkes Bay,31,Napier,3443,Te Awa
5,Hawkes Bay,31,Napier,1053,Westshore
5,Hawkes Bay,29,Wairoa,904,Frasertown
5,Hawkes Bay,29,Wairoa,3332,Kotemaori
5,Hawkes Bay,29,Wairoa,3397,Mahanga
5,Hawkes Bay,29,Wairoa,3367,Mahia
5,Hawkes Bay,29,Wairoa,1339,Mahia Beach
5,Hawkes Bay,29,Wairoa,3355,Mohaka
5,Hawkes Bay,29,Wairoa,3252,Morere
5,Hawkes Bay,29,Wairoa,968,Nuhaka
5,Hawkes Bay,29,Wairoa,1338,Tuai
5,Hawkes Bay,29,Wairoa,1296,Wairoa
6,Manawatu / Wanganui,42,Horowhenua,1390,Foxton
6,Manawatu / Wanganui,42,Horowhenua,1391,Foxton Beach
6,Manawatu / Wanganui,42,Horowhenua,1598,Heatherlea
6,Manawatu / Wanganui,42,Horowhenua,948,Hokio Beach
6,Manawatu / Wanganui,42,Horowhenua,1361,Ihakara
6,Manawatu / Wanganui,42,Horowhenua,2639,Kuku
6,Manawatu / Wanganui,42,Horowhenua,1051,Levin
6,Manawatu / Wanganui,42,Horowhenua,3061,Manakau
6,Manawatu / Wanganui,42,Horowhenua,1050,Muhunoa East
6,Manawatu / Wanganui,42,Horowhenua,1049,Ohau
6,Manawatu / Wanganui,42,Horowhenua,3343,Opiki
6,Manawatu / Wanganui,42,Horowhenua,1362,Shannon
6,Manawatu / Wanganui,42,Horowhenua,1364,Tokomaru
6,Manawatu / Wanganui,42,Horowhenua,3440,Waikawa Beach
6,Manawatu / Wanganui,42,Horowhenua,1597,Waitarere
6,Manawatu / Wanganui,39,Manawatu,3321,Apiti
6,Manawatu / Wanganui,39,Manawatu,3288,Awahuri
6,Manawatu / Wanganui,39,Manawatu,1410,Bunnythorpe
6,Manawatu / Wanganui,39,Manawatu,107,Cheltenham
6,Manawatu / Wanganui,39,Manawatu,3287,Colyton
6,Manawatu / Wanganui,39,Manawatu,1411,Feilding
6,Manawatu / Wanganui,39,Manawatu,1409,Halcombe
6,Manawatu / Wanganui,39,Manawatu,1638,Highbury
6,Manawatu / Wanganui,39,Manawatu,1816,Himatangi
6,Manawatu / Wanganui,39,Manawatu,1692,Hiwinui
6,Manawatu / Wanganui,39,Manawatu,3456,Kairanga
6,Manawatu / Wanganui,39,Manawatu,1660,Kelvin Grove
6,Manawatu / Wanganui,39,Manawatu,1694,Kimbolton
6,Manawatu / Wanganui,39,Manawatu,1644,Longburn
6,Manawatu / Wanganui,39,Manawatu,3289,Mt Biggs
6,Manawatu / Wanganui,39,Manawatu,1646,Newbury
6,Manawatu / Wanganui,39,Manawatu,3406,Ohakea
6,Manawatu / Wanganui,39,Manawatu,3471,Rangiwahia
6,Manawatu / Wanganui,39,Manawatu,1648,Rongotea
6,Manawatu / Wanganui,39,Manawatu,1408,Sanson
6,Manawatu / Wanganui,39,Manawatu,1407,Tangimoana
6,Manawatu / Wanganui,39,Manawatu,3457,Waituna West
6,Manawatu / Wanganui,40,Palmerston North,1617,Aokautere
6,Manawatu / Wanganui,40,Palmerston North,1684,Ashhurst
6,Manawatu / Wanganui,40,Palmerston North,1516,Awapuni
6,Manawatu / Wanganui,40,Palmerston North,1468,City Centre
6,Manawatu / Wanganui,40,Palmerston North,1518,Cloverlea
6,Manawatu / Wanganui,40,Palmerston North,1517,Fitzherbert
6,Manawatu / Wanganui,40,Palmerston North,1756,Highbury
6,Manawatu / Wanganui,40,Palmerston North,1607,Hokowhitu
6,Manawatu / Wanganui,40,Palmerston North,1661,Kelvin Grove
6,Manawatu / Wanganui,40,Palmerston North,1612,Linton
6,Manawatu / Wanganui,40,Palmerston North,1467,Milson
6,Manawatu / Wanganui,40,Palmerston North,1910,Papaioea
6,Manawatu / Wanganui,40,Palmerston North,1605,Roslyn
6,Manawatu / Wanganui,40,Palmerston North,1637,Takaro
6,Manawatu / Wanganui,40,Palmerston North,1606,Terrace End
6,Manawatu / Wanganui,40,Palmerston North,1691,Turitea
6,Manawatu / Wanganui,40,Palmerston North,1608,West End
6,Manawatu / Wanganui,40,Palmerston North,3044,Westbrook
6,Manawatu / Wanganui,38,Rangitikei,1857,Bulls
6,Manawatu / Wanganui,38,Rangitikei,1928,Hunterville
6,Manawatu / Wanganui,38,Rangitikei,1925,Mangaweka
6,Manawatu / Wanganui,38,Rangitikei,2153,Marton
6,Manawatu / Wanganui,38,Rangitikei,1702,Taihape
6,Manawatu / Wanganui,38,Rangitikei,1047,Turakina
6,Manawatu / Wanganui,36,Ruapehu,1403,National Park
6,Manawatu / Wanganui,36,Ruapehu,1430,Ohakune
6,Manawatu / Wanganui,36,Ruapehu,1346,Ohura
6,Manawatu / Wanganui,36,Ruapehu,1402,Owhango
6,Manawatu / Wanganui,36,Ruapehu,1512,Raetihi
6,Manawatu / Wanganui,36,Ruapehu,3370,Raurimu
6,Manawatu / Wanganui,36,Ruapehu,1385,Taumarunui
6,Manawatu / Wanganui,36,Ruapehu,1431,Waiouru
6,Manawatu / Wanganui,41,Tararua,3389,Akitio
6,Manawatu / Wanganui,41,Tararua,1824,Dannevirke
6,Manawatu / Wanganui,41,Tararua,1322,Eketahuna
6,Manawatu / Wanganui,41,Tararua,1823,Pahiatua
6,Manawatu / Wanganui,41,Tararua,1794,Pongaroa
6,Manawatu / Wanganui,41,Tararua,1822,Woodville
6,Manawatu / Wanganui,37,Wanganui,1613,Aramoho
6,Manawatu / Wanganui,37,Wanganui,1665,Bastia Hill
6,Manawatu / Wanganui,37,Wanganui,1396,Brunswick
6,Manawatu / Wanganui,37,Wanganui,1671,Castlecliff
6,Manawatu / Wanganui,37,Wanganui,1672,City Centre
6,Manawatu / Wanganui,37,Wanganui,3177,College Estate
6,Manawatu / Wanganui,37,Wanganui,1666,Durie Hill
6,Manawatu / Wanganui,37,Wanganui,3250,Fordell
6,Manawatu / Wanganui,37,Wanganui,1669,Gonville
6,Manawatu / Wanganui,37,Wanganui,3085,Kai Iwi
6,Manawatu / Wanganui,37,Wanganui,964,Kaitoke
6,Manawatu / Wanganui,37,Wanganui,3251,Makirikiri 
6,Manawatu / Wanganui,37,Wanganui,3269,Mangamahu 
6,Manawatu / Wanganui,37,Wanganui,1668,Marybank
6,Manawatu / Wanganui,37,Wanganui,1777,Maxwell
6,Manawatu / Wanganui,37,Wanganui,3214,Mosston
6,Manawatu / Wanganui,37,Wanganui,1778,Okoia
